date,title,blog
2016/08/13 01:54,緊張。。,"
    こんばんは    今日はミュージックステーションさんに出させて頂きました。   ありがたいです。    そしてまさかの2曲というメドレーをやらせていただきました。    もう本当に感謝の気持ちしかないです。。。    披露した曲はサイレントマジョリティーと世界には愛しかないです。     世界には愛しかないのミュージックビデオのイントロの部分で私叫んでいて...   ミュージックステーションさんで初めて叫んだのですが   初披露だったのでムチャクチャ緊張しました。。。。     でも私達のパフォーマンスをみて少しでも心に響いたり頭に残るようなパフォーマンスをお届けできてたら嬉しいなぁ。   メンバー同士でダンス凄い固めたんです。    ミュージックステーションさんに出させていただく度メンバーとの仲が深まっていく。(^^♪      本当にありがとうございました、     あ!あと    CMあけで私達が映るってなった時Alexandrosさんのドラム担当の庄村さんが緊張していた私達に優しく声かけてくださって一緒になって盛り上げてくださりました!!楽しかった( ´艸`)   すごくお優し方で楽屋に挨拶行った時この間よけやかけみたした!って言ってくださって嬉しかったです!     ありがとうございました。      あ!これ!   この間メンバーと写真とったんです!  メッチャいい写真なのでみなさんにも!            メンバーへ     いつも本当にありがとう   迷惑かけてごめんね。   これからがんばろうね!   大好きだよ。        
"
2016/08/06 09:39,ポニーテール,"
 こんにちはー    今日はなんとまちにまったTIF〜(^^♪(^^♪    楽しみましょー!     でも今日は暑いので熱中症には気をつけてください。  水分補給をこまめに!!!         今日は写真Day     まずは志田ぴょん   ドアップ特集       二ター        パァー          にこーー             ねっころがってー     あ!そういえばポニーテールしてるんです!                 しだぴっぴでした!            あかねん     チューされそうになった。            恒例のムギュぽーず      そして3人で                     ではTIFに来て下さる方たのしみましょー!  
"
2016/08/04 03:14,カンカン帽〜,"



こんばんは



今月はいろんなイベントがありますね!

ライブがた〜くさん(･∀･)


あと欅坂ももう少しで結成1年




あっという間だったなぁ。ほんとに




これからも欅坂の応援よろしくお願いします<(_ _)>







そして今日発売の


週刊少年マガジンさんの表紙・巻頭をやらせていただきました。



そこで今年初カンカン帽をかぶりました!










またかぶりたいなぁ

楽しかったぁ


カメラマンがすごく面白い方で( ´艸`)




オフショット























自転車でわぁぁぁ


自転車    何年ぶりだろ。


なんとか乗れた(￣∀￣)




是非、お近くのコンビニなどで手にとって見てくだい。


よろしくお願いします








ダンスしたいなぁ


語るなら未来を...


どこかで披露したいなぁ

  "
2016/07/26 13:04,語るなら未来を…,"
 

 

 
 
こんにちは(^ ^)最近、スタバにハマっていて今新作の
 
コーヒージェリー&クリーミーバニラを1回飲んだらもう美味しすぎて大好きになりました
 
 
 

 
 
 
2回も飲んじゃった、、(´ε` )
 
 
またいつかのも～
 
 
 
 
 
さてさて
 
 
本題
 
 
 
 
 
この間カップリング曲の語るなら未来を…のMusicビデオが解禁されましたね!!
 
 
 
わたしあのMusicビデオ初めて見た時鳥肌立ちました。
 
 
その理由と見どころを紹介していきます!
 
 
 
まず、見て欲しいところ
 
1 最初に踊るダンスがうまい5人
 
にじか、すずもと、ふゆか、こばゆい、はぶちゃん
 
この5人最高にカッコイイです!
あとはぶちゃんセンターの迫力にやられます(ﾟOﾟ)
 
 
 
2 フロントがかっこよすぎる!!
 
カメラを睨んでるし、志田まなかが撮ってる時横で見てたんですけどもうスタッフさんと
 
｢覚醒したね!｣
って話してたんです!
 
 
 
3 2番に行った時2列目がかっこよくそれぞれポーズしてるシーンがあります
 
 
あれはほんとにやばかったですね、
その中でもすずもと(ﾟﾛﾟ)
 
 
 
4 2分4秒のうえむらの手の付け方と表情
    その次に映るおぜきの表情
 
この2人大好きです
 
 
 
5 2分30秒の今泉の倒れ方
 
 
6 わたしの抜けで映るお嬢2人
    守屋あかねと菅井ゆうか
 
    サイレントマジョリティーからの成長が凄すぎる
 
 
 
あとはサビのダンスです!
 
 
以上こちらの6つをポイントにMusicビデオお楽しみください!!
 
 
サイレントマジョリティーが好きな方には是非見ていただきたいです
 
 
コチラ↓
 
https://youtu.be/AFg1x-xCxa4
 
 
 
 
お願いします!!
 
 
 
 
 
 
 
 
 
そしてもう一つ
 
 
 
私 平手友梨奈2作目のソロ曲
 
 
渋谷からparcoが消えた日
 
のMusicビデオも解禁されました。
 
 
 
監督さんはBABY METALさんのKARATEのMusicビデオなどとってらっしゃる二宮監督です。
 
 
振り付けはTAKAHIRO先生です。
 
 
 
 
 
 
今回は1作目の山手線とはまたガラっとかわり、イメージカラーが赤!
 
 
赤といえば今回の衣装がとにかくカッコイイ!
 
 
初スーツが赤!
 
 

 

 
あと、私の中で見て欲しいところは指輪が気に入っているのでMusicビデオ中みつけてみてください!
 
 
あと、セット!!
 
 
 
高くてびっくりしたぁぁ。
 
 
でもカッコイイっていうね!(^-^)
 
 
 
 
あとはラスサビ!!
 
風プシュー(^o^)ｿｲﾔｯ
 
 

 
 
すごい!(笑)
 
 
 
是非、見ていただきたいです
 
 
よろしくお願いします。
 
 
 
オフショットたくさんのせとこー<(_ _)>
 
 
 

 
 

 
 
 

 
 
 
 
黒のスーツも来てみたいな笑
 
 
 
 
 
 
あ。
 
 
 

 
 
答え教えなきゃ。。
 
 
 
誰だかわかりましたか?
 
 
正解は
 
 
 
 
 
渡邉りさです
 
 
 
世界には愛しかないのMusicビデオ撮影の時歌詞を歌うシーンがあってリサが終わったあと悔しくて泣いてたんです
 
わたしがお疲れ～といったらこうなりました(笑)
 
 
でもリサはその悔しい気持ちをカップリング曲の語るなら未来を...の歌詞を歌うシーンでメチャメチャカッコよく決めてました!
 
 
 
そこも見どころです!
 
 
 
じゃあ今日はこのへん!
 
 
長くなっちゃったけど。
 
 
ばいばい(^_^)/~~
 
 
 
 
 
 
 


"
2016/07/14 11:25,セカアイ♡,"


こんばんは



中々ブログ更新できなくて申し訳ありませんでした。








改めてこんばんは!平手友梨奈です!




昨日ついにセカンドシングルの表題曲


世界には愛しかない


のミュージックビデオが解禁されました!





サイレントマジョリティーは力強い感じで意思の強い若者をイメージした作品でした。


今回は青春がテーマ!!


大草原の中メンバー21人が開放感溢れる激しいダンスを一生懸命踊っています!!



北海道で撮影したのですがちょうどその日私の誕生日でたくさんの方々に祝っていただきました。


サプライズでケーキも!!


それがこちら







かわいくってすごく美味しかったです!







↑ビックリしてよろこんでる平手






ありがとうございました









・そして今回のミュージックビデオと振り付けはファーストに引き続き、池田監督とTAKAHIRO先生です。



この間TAKAHIRO先生にお会いした時にいつも私達のパフォーマンスのダメだったところなどメモって下さってるノートを常に持ち歩いてるんですけど、ふっとみえてしまったものがあって。。



それがこちら






かわいすぎて、なんですか?って聞いたら空いた時間に書いてたみたいで…(^-^)

あげるよ!って渡して下さったのでもらっちゃいました!

少し照れてました笑


いつも優しく丁寧に真剣に私達に向き合って教えていただきありがとうございます。





・実はミュージックビデオの中でわたしと米谷奈々未が目を合わせて微笑んでいるところがあります!

よねの笑顔だいすき


よかったら探してみてください!



いろんな方々にお力を貸して頂きました。

感謝の気持ちを忘れずがんばります!



ミュージックビデオ是非!見てください!










問題!!







私の後ろに抱きついているのは誰でしょう?!


正解は次のブログで!



じゃあ、またね!

  "
2016/07/02 02:32,( ;  ; ),"

 

 

 

 
 
こんばんは
 
 

突然ですが欅って書けない?という私たちの冠番組でセカンドシングルの選抜メンバーの発表がありました。
 
 
 
まず、長濱ねるが選抜に入ったことについて。
 
とにかく嬉しかったです。
嬉しすぎて鈴本に抱きついてワーンと泣いてしまった。。
 
 
ねるは本当に影で努力してて1番辛かったことを私は知っていたのとよくねると話していたのでいろんな感情があの日は溢れてしまいました。
 
 
 
終わったあとねるといろんなこと話しました。
 
 
いい作品にしようね!って。
 
 
ねる!本当におめでとう!
がんばろうね!
 
 
 
 
そして、ポジション発表があり私
平手友梨奈はファーストシングルに続きセンターというポジションに選んでいただきました。
 
 
嬉しさはないです。
不安でしょうがないです。
 
 
今回もファーストに続きいい作品にできるようメンバー21人で力を合わせて頑張りたいと思います。応援よろしくお願い致します。
 
 
 
 
 
 
 
 
 
私ごとではありますが今日発売のブブカさんにねるがインタビューに答えててそれを今さっき読んでたら自然に涙が出てきました。、
 
 
ぜひ、みなさん読んでみてください、
ねるの過去や辛かったことなどなどたくさん載っています。
 
 
よかったら是非!
 
 
 
 
そして、27日発売の週刊プレイボーイさんの表紙をやらせて頂きました。
 
 
赤のワンピースをはじめて着てすごくテンションがあがりました。
 
大人っぽくてかわいいなぁって。
 
 
こちらがオフショットです。
 
 
 
お近くのコンビニなどでみてみてください。
 
 
 
 
あっ!
あと、今日はこち星〜　
 
 
パートナーはさいとうふゆかです!!
 
 
いろんなこと語りました!
是非、きいてください。
 
 
 
 
 
 
 
 
 
 
 
あと!大事な大事なお知らせ
 
 
わたくし平手友梨奈、ACとNHKとの共同キャンペーンCMに出させて頂きました。
 
 
テーマはいじめです。
 
 
メインを一緒に勤めているのは中学三年生同士で同い年のモデルの八木莉可子さんです。
 
 
ポカリスエットのCMなどやっている方です!
 
 
すごく美人さんで優しくてかわいくって方言がまたかわいくて見とれてしまいました。
 
 
サイマジョも知ってくださっていて振りも少しだけ踊ってくださって嬉しかった。
 
 
 
 
 
14歳?!ってびっくりました。
こんな大人っぽい中学三年生いるんだ〜って。。
 
 
 
お写真撮ってもらいました。
 
 

 
 
 
 
 
本当に美人。。羨ましい。。
 
 
みなさんにオススメの動画があります。
 
 
https://youtu.be/VI1kYC5lFTk
 
 
こちらです
 
 
どこか自分と重なる部分もあるしすごく感動して泣けてしまいました。
 
みて頂きたいです。
 
 
 
また、何年後かに共演したいです。
 
 
 
 
 
 
 
 
 
 
では、今日はこの辺で!
 
またね!
 
 
 
 
 
 
 

 





"
2016/06/27 01:40,15歳,"
  こんばんは    25日はお誕生日でした!   14から15歳になりました!!    メンバーみんなからおめでとうって言ってもらってすごく嬉しかったしプレゼントなどもらったりもしてありがたかったなぁ。    今年はいろんなことに挑戦していきたいと思います!!    ドラマの現場でサプライズでケーキを頂いたんです!  祝ってもらっちゃった!        美味しかったし、本当に嬉しかったです!  ありがとうございました!   あと、ラジオのスタッフさんにもプレゼント頂いて嬉しかったぁ。。。  もっと上手になれるようがんばります!   ありがとうございました。        あと、今日は個別握手会でしたね!   来てくださった方かありがとうございました   そして今日は2部終わりにわたしの生誕歳が行われました。   プレゼントやお花本当にありがとうございました      実はすごく緊張してました。 でも、心から嬉しいって思えました!  花束はねるが持ってきてくれて、ほんの少しだけ語ってすぐステージから降りてっちゃってびっくりしました笑  でも、それはそれで嬉しかった、ねるっぽいなって。    そして、サプライズでお手紙を書いてくれたのは鈴本みゆでした。   名前を聞いた瞬間正直もう泣きそうでした。   お手紙を読んでくれてる時鈴本の目がだんだんとうるうるしてるのが見えてて…  しかもそのお手紙の文書が泣けてしまって。   わたしも一緒に泣いてしまいました。    鈴本は私を支えなきゃいけないのに支えれなくてゴメンねって言ってくれたけど本当にそんなことはなくてむしろ私が頼りすぎてゴメンねって一言言いたいです。   プレッシャーもすごくあったけど隣ですずもとがいつも頑張ってるから頑張らなくちゃって思えたし、私がうまくしゃべれなくなって落ち込んでた時にそっと背中を叩いて大丈夫!大丈夫!って言ってくれたのがすごく心強かったです。   私にとって鈴本は大切で必要な存在です。    すずもと!  わたしも大好きだよ!  また遊びに行こうね!          そしてもっと私は欅坂46に貢献できるよう精一杯頑張ります!     握手会の空き時間にメンバーとたくさん写真撮ったので載せます!         はらだあおい          さとうしおり  しーちゃん!    浴衣かわいい!似合ってる〜!!          いしもりにじか    では、今日はこの辺で!          またね!               
"
2016/06/24 03:29,んぐぅぅー,"
 
 
こんばんは
 
 
 
最近、背伸びをすることがものすごく気持ちいんだとわかったてちです(照)
 
 
 
 
はじめて自分なことてちって言った
 
恥ずかしい~_~;
 
 
 
 
 
にぃーーーーー
 
 
 
 
あっ!みなさんに1つご報告!
 
 
6月24日発売の
「FLASHスペシャル」グラビアBEST初夏号にわたし平手友梨奈と長濱ねるが出させていただきます!
 
 
2人バラバラの撮影ではじめてねるの撮影してる姿みたけどとにかく可愛かった♪( ´▽`)
 
 
ぜひ、みなさん!
 
みてみてください!
 
 
私の好きなカメラマンさんにとっていただいて嬉しかったし楽しかった( ^ω^ )
 
 
 
すごくリラックスして撮影したのできっと素の顔が出てると思います!
 
 
 
オフショット!
 
 

 
 
 
ゆる巻き〜
 
 
 

 
 
 
 
 

 

 
 
このセーラー服
かわいかった!から2枚載せちゃった!
 
 
 
 

 
 
そして、ねるこ
 
 
スタッフさんに撮られてた笑
 
 
 
今回はバラバラだったけど、いつか2人で撮影してみたいなぁ。。
 
 
 
 
 
 
 
ん!!!
 
 
最近、oikosっていうヨーグルトにハマってます!
 
 
お腹の中にたまるしおいしくって大好きです!
 
 
私はストロベリーとブルーベリーとマンゴーしか食べたことないけどどれも果肉が入っていて美味しいです!
 
 
みなさんもぜひ!
 
 
 
じゃあ、そろそろおわかれね!
 
 
 
またね!
 
 
 

 

"
2016/06/22 16:03,チョーカー,"

 こんばんは(^_^)   ついこの間とある撮影の空き時間にDiver City にスタッフさんと行ってきました!    デビューシングルのチラシ配りでDiver Cityの中のタワレコさんに挨拶しに行ったので見てきました             そして、ガンダムと2ショット　      久しぶりにお散歩したから楽しかった〜      ご報告!    OVERTUREさんに  すずもとみゆ わたなべりか こばやしゆい と出させていただきました   しだまなか すがいゆうか ながはまねる もりやあかね わたなべりさ のインタビューものっています      オフショット!                  チョーカーかわいい。   この日からずっとチョーカーを集めることにハマっているんです。    そして、なんと1個買っちゃいました!  コレ!              1枚目のにじかとはぶぅちやんが可愛すぎる(≧∇≦)        かわゆい  よーし、 もっと探しに行こう!    そして、世界には愛しかない聞いていただきましたか?   はやくみなさんの感想とか聞きたいなぁ   この曲は聞けば聞くほどいい曲だと思います!  振り付けやミュージックビデオ楽しみにしていてください   がんばります!、   また、曲の詳しいことはいつかブログで書きます!!    あっ! 今日はスペシャルイベントサイン会が行われました!   来てくださった方々ありがとうございました!    じゃあ、今日はこのへんで!        またね!

  "
2016/06/17 00:42,ごめんなさい,"
こんにちは更新遅くなってしまってすみません、1週間ぐらい前から携帯が壊れてしまい使えなくなってしまい…これを機にiPhone6にしました!ずっと変えたかったから少しうれしい!!いろいろとみなさんにはご迷惑おかけしました。すみません。そこで全然更新できなかったということで今日は写真もたくさん、いろんなお話ししたいと思います!⭐️まず、6月11日に長濱ねるの地元である長崎でハウステンボスMUSIC FES 2016に出演させていただきました。初長崎だったのでウキウキしてたし、初野外パフォーマンスということでテンションマックスでした!!みんなも言ってたかもしれませんがもう舞台からみえる景色がものすごく綺麗でした!楽しかったなぁおだなな❤️また、出させていただけるように頑張るゾォ!⭐️HUSTLE PRESSさんの駆け上がるまで待てないに登場しました!オフショットたくさんのせます!以上!!!是非、みてみてください!他のメンバーも登場してるので(^o^)⭐️この間セカンドシングルのタイトルなどなど解禁されましたね!世界には愛しかない。。。いいですね。みなさん!楽しみにしていてください!ん?!?!ちょっとまって。もうすぐで17日?!?!おっと…みなさん!17日金曜日といえばラジオのこち星ですね!今回のこち星は平手友梨奈  14歳最後の放送ということでいろんなことにチャレンジしています!!いつもはわたしがMCですが今回はパートナーの長濱ねるがMCしています!そこもみどころです!いやもっとすごい見所がありますそれは…こち星でセカンドシングル銀河系初解禁✨します!!!お見逃しなくぅ!!⭐️あと、ドラマのオフショット〜葵、みーこ、ゆっかーみーこ、イケメンやなぁ。これ、すずもと、はぶぅちやーん、にじか、あかねんあかねんが最近ひっついてくる(ｰ ｰ;)(*^o^*)カットがかかるたび『てっちゃーん』って。もたれかかってくるからしょうがなく(笑)抱きついてる笑うれしいけどね(^^)そして、にじか空き時間初期の頃の写真をみてて…みんなでにじかめっちゃかわいくなったね!って褒めてたら照れてた笑かわいかったじゃあこのへんで、!またね!
"
2016/06/07 00:35,ドラマ,"
  こんにちは( ´ ▽ ` )ﾉ   ドラマの撮影順調に進んでいまーす!!   待ち時間にメンバーとおしゃべりしながらご飯たべたり写真撮ったりたのしいです!     空き時間に撮ったよ   楽しみにしててね!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  あと、スタッフさんから聞いたのですが…  日曜以外の毎日夜10時から放送してる アッパレやってまーす! という番組があり、曜日ごとに出演される方が変わっていくのですが火曜日にパーソナリティーをやってらっしゃる… ・ロンドンブーツ1号2号さん ・千鳥さん ・吉木りささん ・篠崎愛さん ・久松郁実さん  凄い方々のトークの中で私の名前を出してくださったみたいでメッセージがほしいといってくださって……こんな形からですがまず私のことを話してくださってありがとうございます。 千鳥さんは今私の中でキテる方です! ヨダレだこのネタが1番好きです! メチャメチャおもしろいので是非みなさんもみてみてください!  ロンドンブーツ1号2号さんはザ・ベストハウス123の頃から大好きでした! いつかお邪魔したいなぁ!!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  では、今日はこのへんで!   またね!
"
2016/06/04 23:54,握手〜,"
  こんばんは(｡･㉨･｡)   今日はパシフィコ横浜で個別握手会が行われました!!   足を運んでくださった方々ありがとうございました❤  お話出来て楽しかったです!!   今日のコーデは…   ちゃっ!  全身白コーデ  メンバーにもファンの方にもすごく褒められた! うれしぃぃぃー      あとね、今日握手会でねるとの写真をもっと撮って!というリクエストが多かったので撮りました!     アーンド    ドラマのオフショット   あとねあとね!  今日子猫ちゃんがいたんです!   ものすごくかわいくって撮っちゃった   ニャーฅ(･ω･ฅ)     ニャニャニャーฅ(ﾐ・ﻌ・ﾐ)ฅ   かわいい!ほんとにかわいかった。、   あと。。     ゆっかー❤  画質悪くてごめんね。。   今日は大人っぽいコーデでかわいかった。  ゆっかーに白コーデ褒められたのぉー! 嬉しかった   じゃあ、今日もいい日だったということでまたね!    遊んでみたよ(笑)  ネコにゃー  ばいばーい
"
2016/05/29 06:33,幕張〜,"
  こんばんは!  今日は幕張メッセにて個別握手会がありました!  来てくださった方。本当にありがとうございました。   〜今日のコーデ〜 一部、二部   コチラ! 二年ぶりぐらいにショートパンツ着ました(笑)   そして、三部&四部   ※全身撮り忘れました。。(_ _`) さっきとは違い大人っぽくしてみました!  髪の毛もまとめてみたよぉ!   好評だった   たくさんお話出来てたのしかったです。  ありがとうございました   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   あと、25日行われましたUTB NIGHT Vol.2～創刊30周年記念SPECIAL featuringにださせていただきました。  すごく楽しかったです。  トークも楽しかったです。  少しふりかえれたしがんばろって改めて思えました。   来てくださった方ありがとうございました。     左から私、ゆいぽん、ゆっかー      あと、こちらをみていただきたい!!  それがコチラ!    ポンが可愛すぎたので撮りました!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  あと、今日発売の装苑さんにださせていただきました。  ありがとうございました。  素敵な写真をたくさん撮っていただけて嬉しいです。  オフショット♥       アクセサリーもお洋服もすっごくかわいくってとてもテンション上がってました!笑    コチラもよろしくお願いします。  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  あと、今日実はSKE48さんの全国握手会にほんの少しだけお邪魔させて頂きました。  お忙しい中ありがとうございました。  そして、松井珠理奈さんとお写真を撮らせていただきました。   すごく優しくて、綺麗でかわいくって見惚れてしまいました。。  わたしも見習わなきゃ。 ありがとうございました。   では、そろそろおわかれ! またね!
"
2016/05/25 15:58,いよいよ,"
  こんにちは!!    まず、さっそくですが…昨日発表されました!  私達主演、連続ドラマがスタートします!  ヒャ〜\( ö )/ 最初お話頂いた時がびっくりと不安しかなかったです。。  演技に自信ないし…まだ経験ないし。と思って。。  でも、今頑張ってます!メンバー全員頑張っています!  よろしくお願いします!    ねるくんと!  衣装のフィッティングが一緒だったので撮りました  ------------ｷﾘﾄﾘ-----------   あと、今日!UTB NIGHT Vol.2～創刊30周年記念SPECIAL featuring が行われます!  来られる方!! 楽しんでいきましょー     しだぴょん❤ かわいいぃ!!     あおいたん❤  16歳かぁ。おいてかないでぇぇぇ    じゃあ、ここらへんで!おわかれ!   またね! だんご　笑  ばいばい!
"
2016/05/20 21:13,こんばんは,"
  こんばんは  最近暖かくなりましたね!   もうすぐ夏だぁぁ!(〜´-`)〜   夏はイベントがたくさぁん! 花火とか…お祭り!!  いいなぁ!メンバーと行ってみたいなぁ!    全然関係ないんですけどぉ。、 この間またにじかにジュースおごってもらっちゃった!\( ^o^ )/♡♡   本当にいつも優しくて大好きなお姉ちゃん❤     そうだ。。(๑¯ㅁ¯๑)  にじかで思い出したけど……   みてこれ。    全力の脱力をしてるときに撮られてしまったぁ(´×ω×`)   笑  自分でみると笑っちゃう   おもしろかったので載せてみた笑   にじかめぇぇぇぇ( ´~`)  (•ㅂ•)/   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  この間「うたコン」に出演させて頂きました。  見てくださった方ありがうございます。   やっぱり、サイレントマジョリティーという素敵な曲をたくさんの方に聞いて頂いて勇気を少しでも届けたいなと思っています。  もっとがんばらなくちゃ。。  よーし!!   明日もガンバろう!    -------------------------ｷﾘﾄﾘｾﾝ-------------------------  あと、今日の24時20分からこち星がありまーす!  パートナーはゆっかーです!  ぜひ、聞いてください!   では、そろそろお別れです。  またね     ヘアアレンジしてみた☆  ばいばーい
"
2016/05/16 02:07,ありがとう!,"
  こんばんは  昨日、今日はポートメッセ名古屋にて全国握手会と個別握手会でした!  楽しんでいただけたでしょうか?   足を運んでくださった方々ありがとうございました。   ミニライブでは体調不良で出れなかったメンバーの変わりにねるがでてくれて。。  ねるがもしいなかったらって考えるとこのステージは成功できなかったから…本当にありがとうね。いつも、   ねる    隠し撮り〜(￣∀￣)  隣でマクスをアイマスクがわりにしてねるが寝てたのでコソッと…d(｡•ε-｡)     そして、個別握手会!  こちらも本当にありがとうございました。  私服褒められて嬉しかったぁ。(*>∀<)            ↑ネコ耳してみましたぁ!   ニャ〜ฅ^•ω•^ฅ      ふーちゃん❤おぜき❤  2人とも優しくて大好きだよぉー!   ありがとうございました!  -------------------------ｷﾘﾄﾘｾﾝ-------------------------  MUSIC FAIRみていただけたでしょうか?   時をかける少女。原田知世さんとコラボさせて頂きました。   原田さんは当時15歳でこの曲を歌われていたのですが、私は1つ下の14歳なのですが私なりの時をかける少女が少しでも伝われば嬉しいです。  是非、チェックしてみてください。  ありがとうございました。    では、今日はこのへんで!   ☆募金のご協力ありがとうございました。 またね!
"
2016/05/14 15:24,こんにちは,"
  こんにちは!!  今日はこれからポートメッセ名古屋にて全国握手会が行われます!!  全国握手会は当日来られた方もご参加できるのでぜひみなさんいらしてください!!  そして! 握手会のペアは……     愛知県出身のすずもとぉ〜  盛り上げていきまーーーす!   ------------ｷﾘﾄﾘ-----------   昨日のこち星きいていただけたでしょうか?   最初のオープニング… スミマセン。実際私も聞いたら全く似てなくて…  もっと練習していつかまたやります!!  おたのしみに!  そして、昨日のパートナーはゆっかー!   本当にいつもありがとう! なんか、すごく自然にやれました! ゆっかーも楽しかったーって言ってくれたので私は幸せです❤   ゆっかーとはよく喋るので普段のゆっかーをお見せてできたかな?!とおもっています!  また、聞いてね!  ✄ฺ---------------------------  今日MUSIC FAIRさんに出演します。  サイレントマジョリティーと 原田知世さんとコラボしているのでお楽しみに!  是非、ご覧ください!    では。このへんで!  またね!
"
2016/05/07 01:42,こんばんは,"
   今日、電車乗っていて私の向かい側に座っていた小さい男の子が目パンパンに腫れててきっと泣いちゃって…。電車乗ってる時もしくしく泣いてて、なんか私まで泣けてきちゃって…まだ自分14歳なのに一瞬お母さんの気持ちになってしまった平手友梨奈であります。(笑)   はーーい!こんばんは〜   さっそく問題です!!   今、私は何を見ているでしょー?     正解は…           アメトークとロンドンハーツでしたー!  もう、本当に毎回お腹痛くなるくらい笑ってます!  そうだ!この間澤部さんがアメトークに出ていてかわいかったぁ　　   ロンドンハーツは私の中ではドッキリがほんとに面白くて… 大好きです❤  今私の中でキテル芸人さんは千鳥のおふた方です。  ホントにおもしろい!   おかずクラブさん、かわいい!  あと、ザキヤマさんおもしろすぎ…(*´╰╯`๓)♬*゜   みなさんも是非みてみてください!      はぶに 「ヒラ〜」  と呼ばれて振り向いた瞬間を撮られた……  ピン(笑) おもしろかったので載せてみました笑       ↑これ、花粉症で鼻水とまらなくてやってたら菅井様に 鼻タレ小僧 とバカにされちった。。  今度から気をつけます(^∀^)ﾉ    じゃあ、今日はこのへんで!   またね!
"
2016/05/02 02:26,ありがとうございました,"
  こんばんは٩(„❛ ֊ ❛„)   昨日と今日は全国握手会と個別握手会でした!!   足を運んでくださった方々、本当にありがとうございました。 　　 今日のコーデ   夏っぽく可愛らしい感じにしてみました! とても楽しかったです!   次は名古屋!! 楽しみにしていてください!     個別握手会の時にやったヘアアレンジ  お団子ヘア　   ファンの方にもメンバーにも好評だった(*>∀<)   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   今日来てくださった方からのリクエストがあったのでねるとの写真を載せます!    変顔して……     たくさん笑って…    笑いすぎてねるが寝ちゃって…  ねる寝る(笑)    私も寝ちゃった。。   あは!     おだななとしーちゃん!❤   かわいい〜   では、このへんで! またね!
"
2016/04/30 08:36,お楽しみに❤,"
  こんばんは٩(„❛ ֊ ❛„)   なんと、今日の朝!!  ニッポン放送のラジオパークin日比谷に出演させて頂いただきました。 垣花さん、那須さん、土屋レオさんありがとうございました。    そしてそして、今日の深夜24時20分からこちら有楽町星空放送局が放送されます!  今日のパートナーは目がクリクリのこの番組への出演権を獲得したあの人です! おたのしみにね!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------   ご報告! ・BUBUKAさんに私、平手友梨奈が出させて頂きました。欅のことを話させていただきました。 よかったらみてみてください!    そして、Samurai ELOさんの表紙を努めさせていただきました。  ちなみに、おだななと志田も載っています!! みてみてください!  オフショト     なんだこの顔(笑) おもしろかったので載せてみました。  イラついたらスミマセン。  よろしくお願いします!   -------------------------ｷﾘﾄﾘｾﾝ-------------------------  明日はいよいよ京都の全国握手会! 明後日は個別握手会!  全国握手会のレーンはふーちゃんとです!  盛り上げていきまーーーす!  ぜひ、いらしてくださいねまってまーす  -------------------------ｷﾘﾄﾘｾﾝ-------------------------    進撃の姉妹(笑) わたし、また身長のびました。。 もう、とまれぇぇぇ…  だいちゅきよー   あと、ねるというおこちゃま!  ねるのブログでわたしが妹となっていますが実はわたしがいつもひっぱってます! おねえちゃんヅラしてーー(　`ω´　)笑     そして、わたし!  からの  無  では。このへんで!  またね!
"
