date,title,blog
2017/07/04 00:33,夏。,"
この間のショールームありがとうございました。うるさくてごめんなさい。でもみんなといると素がでちゃうので、よくうるさいっていわれます。!でもいつもあんなにテンション高いわけじゃないから、そこはよろしくお願いします。!あ、低い時も気分乗ってないとかじゃなくて。落ち着いてるときも、全部わたしです!波あるかもだけど、全部わたしです。☺︎
"
2017/06/28 00:39,欅。,"
B.L.T.さんに載せていただいてます。!遊園地楽しかったです。題名すごいすきです。!いちばんすきかも。!いまもちょうどメンバーの動画とか写真みて1人で笑ってます。だにに、無理矢理大げさに笑ってもらう動画みてます。メンバーは私のこと本当に理解してくれてるので、私はそれだけで大丈夫です。欅のみんなにはこれからもたくさん笑わせてもらお。☺︎
"
2017/06/20 13:58,平手と,"
平手のお助けマンで、SOLにでてます。ぜひきいてね〜。( ･ᴗ･ )BRODYもお楽しみに。!☺︎
"
2017/06/07 19:25,実は。,"





こんにちは。


最近はリサと買い物しました。

久しぶりにお肉を食べに行きました。

食事がくるまでは、基本私達は喋りません。

食事中も喋りません。基本喋りません。

その関係ができるのしあわせです。

リサのどこが好きとか、聞かないでください。
理由とかないです。
とにかく好きです。




最近は洗濯とアイロンかけにはまってます。

シワが伸びるあの感じたまらないです。


最近自撮りしてないので、去年の。





最近目が悪くなった気がする…。


もう暑くてクーラーつけてます。

この時期の天気は難しい。

夏はだいすきです。

早く梅雨入りして、梅雨終わって、夏がきてほしいです。


またね。☺︎

  "
2017/05/30 00:03,☺︎,"
わーいりさがとってくれた。自分で買いました。☺︎やっぱりお店に並んでるのみると嬉しいですね。☺︎オフショットこれ本当に可愛かった…。こんな色味のある洋服なんて全然きないから。自分でも挑戦してみよう。☺︎☺︎
"
2017/05/27 11:40,装苑。,"
今日発売の装苑に、ねると表紙をさせていただきました。ほんとに嬉しいです。本物のお花を頭につけて撮影したり。はじめてがたくさんでした。だいすきなヴィンテージの洋服をきて、とっても撮影楽しかったです。!わたしも自分で買いに行こ。ちょっとずつオフショットあげてきます。☺︎
"
2017/05/19 17:24,あったかい。,"
今日はあったかいですね〜。今日の外の匂い好きです。夏っぽくて。ROCK IN JAPAN 楽しみです。嬉しいです。いろんなアーティストさんみれるの楽しみです。☺︎
"
2017/05/14 21:38,握手会。,"
握手会二日間ありがとうございました〜☺︎やっぱり性格的につってとかできないです。笑苦手です。ごめんなさい。次も待ってます( ･ᴗ･ )りっちやん。全握りっちゃんとしてみたいな〜〜。☺︎
"
2017/05/11 12:22,fine boys,"



今日発売のfine boysさんにものせていただきましたー。!

お洋服とっても可愛くて。オフショットデニムのジャケットそのまま買いました。☺︎


ぜひご覧ください。

  "
2017/05/10 15:09,メンズノンノ,"




今日発売のメンズノンノさんにユニットの5人でださせてもらってます。!

青空が違うの曲のように撮影していただきました。☺︎

ぜひご覧ください。

  "
