date,title,blog
2017/12/14 01:16,NGT48さんの新曲好きだな〜☆彡,"
最近また二度寝癖がついてきちゃって今日も二度寝しちゃったんですけど多分、一度起きた時にベッドの上に正座して眠気を冷まそうとしていたんでしょうかね。二度目に起きた時、綺麗に土下座で寝てました。そしてこの後、土下座から頭を起こしたとき目の前の目覚まし時計で時間のヤバさに焦りましたとさ。小林由依です♪こんばんは『FNS歌謡祭 第2夜』に出演させていただきました!風に吹かれてもを披露させていただいたのですが今年はあと何回披露するんだろう〜1回1回丁寧に、見るたびにパフォーマンスが成長しているように頑張ろう!あと、みーちゃんたちは動物ビスケッツ×PPPさんとコラボしていました!かわ〜♡自然とにやけてた←私もいつかFNS歌謡祭で素敵なアーティストさんと何かコラボすることができたらいいな….｡o○------------お知らせ◇本日13日発売の雑誌『anan』さんに掲載させていただいています!わたしは5枚目のフロントメンバーとして表紙にも出させていただきました!ananさんに出てみたいなと思っていたので今回、すごく嬉しかったです(^^)写真もとてもカッコよく撮っていただけて光栄です!インタビューではテーマが、攻めの温活。ということで自分が実践している温活をお話しさせていただきました!あっためてあげたいメンバーは?という質問もあるので要チェックですね♡ぜひ見ていただけたら嬉しいです(^^)------------久しぶりに再会した友達に誕生日プレゼントをもらいました(^^)インスタ映えってやつですかね#ボディーソープ#バブルバス#未成年おやすみなさいsee you again ⊿⊿
"
2017/12/11 09:56,私もがんばろう☆彡,"
2時間寝て2時間起きててまた2時間寝て、、とかしていたからどこからどこまで夢なのか現実なのか分からなくなる時ありませんか。私は最近、夢の中でクローゼットにあった可愛いお洋服が起きてクローゼットを開けても存在しない時にとてつもない悲しさに襲われました。あの可愛いコートはどこへ行っちゃったの(´･_･`)小林由依です♪こんばんは今日のブログはお知らせだけです、すみません(´･_･`)◇本日10日発売の雑誌『MARQUEE』さんに掲載させていただいています!なんと、初の単独表紙( ;  ; )♡とても嬉しいです!ロック系だったりガーリー系だったり何種類かの小林が見れると思います顔面ドアップの表紙で、本屋さんでも分かりやすいと思うのでぜひ見ていただけたら嬉しいです(^^)!そしてもう1つ◇明日11日発売の雑誌『別冊カドカワDirecT』さんに今泉と私のゆいちゃんずで表紙、巻頭をさせていただきました!久しぶりのゆいちゃんずです今までのゆいちゃんずでの活動のこと、ずーみんが休養してからのこと、復帰してからのこと、たくさんお話しさせていただきました!私がブログで書きたくても書けなかったことはゆいちゃんずのことですでも、久しぶりの撮影で久しぶりにがっつり話して自分の中にあったモヤモヤも消えました書きたかったことはすべてインタビューでお話しさせていただいたのでぜひ見ていただけたら嬉しいなと思います!また、ゆいちゃんずでは次の『BRODY』さんにも出させていただきます!その情報は発売が近くなったらお知らせしますね(^^)ゆいちゃんずのオフショットもその時に😏✌️おやすみなさいsee you again ⊿⊿
"
2017/12/09 00:51,チョコを10 秒だけレンジで温めて食べるのハマった☆彡,"


 
撮り溜めしているドラマさん達を
まとめて見ようとしたら
初回15分拡大!とかで最後まで撮れていなくて
そこから先に進めないの。
だれか最後の15分だけちょうだい。
 
 
 
小林由依です♪
 
こんばんは
 
 
 
 
 
 
 
 
 
 
 
『欅って、書けない?』見ていただけましたか?
 
 
 
 
USJロケに行けることになりました～!
 
ってかもう行ってきました～!
 
そしてその模様ももう放送されてました～!←
 
 
 
 
 
 
初のユニバーサルスタジオジャパン
 
とても楽しかったです(^^)
 
 
 
 
 
前回の放送では
ミニオンづくしでした!
 
 
が、クッキーサンド食べれませんでした(´･_･`)
 
 
 
 
 
今度の日曜の放送でも、ロケの続きが放送されます
ぜひ見てください～!
 
 
 
 

 
 
 

 
 
 
 
 
 
 
------------
 
 
 
 
 
 
 
 
 
 
お知らせ
 
 
◇『HUSTLE PRESS』さんのサイトから
表紙をさせていただくU18の写真が
いくつか見れますので、ぜひ見てみてください(^^)
 
 
 

 
 
 
 
 
 
また、雑誌掲載情報などたくさんお知らせしていきます!
 
 
 
 
 
 
 
 
 
おやすみなさい
 
see you again ⊿⊿
 
 
 
 
 


"
2017/12/02 12:20,書いて見たらめちゃくちゃゆるブログだった☆彡,"
この間16時くらいにお昼寝しちゃって、起きたら9時だったんですけど朝の9時か夜の9時か分からなくて。私的にはよく寝たなーって感じだったので朝の9時だと思ったんですけどあー準備しなきゃーと、テレビつけて番組表を見たら夜9時のドラマが始まっていたのであ、夜の9時なのね!とまた朝まで寝れるという事実に嬉しさが溢れ出ましたあれ、前もこんなことあった…小林由依です♪こんばんは12月ですよみなさんいざ12月になると1年があっという間に感じますね今年も色々やったな〜まあ振り返るのは最後の日しましょうみなさん今年中にやりたいことは出来ましたか?残りの時間でやりたいことはありますか?ん〜わたしは今年はもう十分かな〜年末までにもたくさん音楽番組に出演させていただけるのでそれをひとつひとつ悔いのないようにパフォーマンスしたいですね…とここまで書いてなんかゆるブログになりそうですまあいっか↓ あ、ひらがな2期生ちゃんのブログが始まったみたいですね!みんなどんなブログにするんだろう〜初期はアイドルっぽく書いたり顔文字とか言葉の感じとか色々やってたけど普段顔文字とか全く使わないしやっぱり自分のキャラと違うなと思って迷走した時期あった〜 笑今のブログは普段の自分と同じテンションかなゆるブログが1番近いと思いますでもこれからブログも工夫して飽きないブログが書けたらいいな〜------------お知らせ◇発売中の『日経エンタテイメント!』さんに漢字欅 ひらがなけやき1期生2期生全メンバー掲載させていただいています!夏のツアーのことなどを話させていただきました!漢字欅全員で表紙です!◇発売中の『月刊エンタメ』さんに掲載させていただいています!愛され力研究ということで、オダナナも色々語ってくれました 笑◇今日12月1日発売のファッション雑誌『bis』さんに土生ちゃんと2人で出させていただきました!bisの雰囲気がすごく好きだったので、出られてすごい嬉しかったです♡誌面では、普段私たちが実践しているダイエット法をお話しさせていただいたので、ちょっとでも参考になったら嬉しいなと思います♡3誌とも発売中ですぜひ見ていただけたら嬉しいです(^^)おやすみなさいsee you again ⊿⊿
"
2017/11/27 02:38,ゆるブログかな〜☆彡,"
最近バッグを小さくしたんですだからそのバッグに入りきるように使うものを厳選して持ち歩いていたんですねそしたらすごい楽になって肩も軽かったんですけど、昨日はたまたまリュックにしたんです。でもバッグが大きくなると、入れる物もどんどん増えていっちゃって軽かった肩も1日でズドーンと重くなりました。もう、意地でも小さいバッグに詰め込もう。小林由依です♪こんばんはついに欅のキセキが進まなくなったわたし、メインステージを全部達成率100%で進めているんですけど全然Sランクにならないステージがあって只今苦戦中。妥協して進めればいい話なんだけどさ、うん、嫌なのよ〜粘りに粘ってどうにかSランク出します(　˙-˙　)------------*私服*この間の個別握手会4部5部の私服トップス : メチャカリ                (公式のInstagramでも公開されると思うよ〜)チェックシャツ : 古着ボトムス : SLYこれね!普通のチェックシャツをビスチェ風にしてるの!作り方を写真でまとめて見ました!分かるかな〜.｡o○袖を通さず胸の位置でボタンをしめて袖の部分をウエストの位置で縛るだけ!よかったら着回しの1つにしてみてください♡------------お知らせ◇明後日28日に『Best  Artist 2017』に出演します夜7時からの生放送です!ぜひ見てください(^^)そして今日の深夜0時35分からは『欅って、書けない?』ですよ〜おやすみなさいsee you again ⊿⊿
"
2017/11/21 00:16,え、寒み☆彡,"


 

この間、予約を申し込んでいたサロンから
電話がかかってきていたのですが、
お仕事中で電話に出ることができず
夜にかけ直したんです。
「はい、こちら〇〇店です。」と
女性の方が電話の対応をしてくださったので、
「あの、」と予約申し込みをしていた小林です
と言おうとしたのですが、
でもそんなことを言う間も無く
「本日の営業は終了致しました。」
と録音している声が流れてきて
その夜はちょっと寂しさを感じ、
しばらく引きずりました…
 
が、次の日にまたかけ直したら
今度は録音ではない生の女性スタッフの方と
会話ができたので、嬉しくなりました!
 

 
 
 
 
 
 
小林由依です♪
 
こんばんは
 
 
 
 
 
 
 
 
 
 
 
 
 
パシフィコ横浜での個別握手会でした!
 
 
生誕祭も復活して、たくさんの方に祝っていただけて
本当に嬉しかったです(^^)
 
 
 

 
 
 
 
また今回は、初めましての方が多かったのですが
たくさんの方と出会える握手会って良いなって
改めて思いました!
 
 
 
 
次の握手会は年明け!
長いですね、、待っててください
 
 
 
来てくださった方ありがとうございました(^^)
 
 
 
 
 
 
 
 
 
 
 
------------
 
 
 
 
 
 
 
 
 
 
*私服*
 
 
 

 
 
 
 
そんな握手会2部3部の時の私服
 
 
 
アウター : SLY
トップス : GU
スカート : Creage
シューズ : GU
 
 
SLYのアウターは一目惚れ♡
タイミングよく値下げしてました!
 
 
 
 
 
 
 
 
 
 
------------
 
 
 
 
 
 
 
 
 
11月18日が雪見だいふくの日と学校の先生に聞いて
その日に買って食べました!
 
 
 

 
 
 
 
雪見だいふくはお世話になっているロッテさんの商品!
 
おいしい( ;  ; )♡♡
 
 
 
 
 
 
 
 
 
 
------------
 
 
 
 
 
 
 
 
お知らせ
 
 
 
◇発売中の雑誌『MONOQULO』さんに
土生ちゃんと出させていただいています!
気になる家電の話から5thシングルの話まで
幅広くお話しさせていただきました!
 
 
 
◇11月22日発売の雑誌『週刊少年サンデー』さん
表紙と巻頭に掲載させていただきました!
ねると理佐と3人での撮影は、
すごく楽でたのしかったです!
 
 
どちらもぜひ見ていただけたら嬉しいです(^^)
 
 
 
 
 
 
 
 
 
 
そして、『第68回 NHK紅白歌合戦』に
欅坂46が出場させていただけることになりました!
 
 
去年初出場させていただいてからこの1年、
2度目の出場というのは大きな目標でした
 
 
 
 
 
 
また、
 
 
11月28日の『Best Artist 2017』
 
12月13日の『FNS歌謡祭 第2夜』
 
12月28日には、4日間にわたって開催される
『COUNTDOWN JAPAN』
 
にも出演させていただけることになり、
 
 
 
 
さらに、
 
 
『第50回 日本有線大賞』の有線音楽優秀賞を、
 
 
そして5thシングル風に吹かれてもが
『第59回 輝く!日本レコード大賞』の優秀作品賞を、
 
受賞致しました!
 
 
 
 
とてもとても嬉しいです
 
 
 
 
 
 
この冬はこんなにたくさんの嬉しいお仕事を
させていただけるので、
体調に気をつけて、爪痕を残せるように頑張って、
 
2017年最後の日に
この1年の成長した部分を
パフォーマンスでお見せできたら良いなと思っています!
 
 
 
 
 
 
2017年も残りわずかですが、
気を抜くとインフルエンザにかかってしまいますので!
皆さんも私達と一緒に走り抜けましょう!
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
おやすみなさい
 
see you again ⊿⊿
 


"
2017/11/16 00:56,最近お腹空きすぎるのが悩み☆彡,"
スマホ見ながら15両の電車のホームの15両目で電車を待っていたら時間通り電車が来たんですけどなんかスピードが早くて、、止まってドアが開くのを待っていたんですけどそのまま通り過ぎて行っちゃうからえ、なに、え、的な状態に陥ってしまいましたが後々10両の電車だったことが分かり、いくら15両目で待ってたからっていくらスマホを見てたからって電車が来たこと分からなかったとか自分怖すぎてびっくりしました(　˙-˙　)小林由依です♪こんばんは今日は『ベストヒット歌謡祭 2017』に出演させていただきました!風に吹かれてもを披露させていただいたのですが少しだけ久しぶりだったうえに全体で映る時にダンスを見てもらおうと思って今まで以上に頑張ったらめちゃくちゃ疲れました、、!でも楽しかった(^^)また、たこ焼きや豚まんも食べられて、大阪感も感じられたので嬉しかったです♡見てくださった方ありがとうございました!------------お知らせ◇発売中の『 blt graph. 』さんにソロで掲載させていただいています!わたしの好きなテイストの感じの写真…うれしい♡その日は雨が降っていたのですが雨の中で撮影してみたかったのでこれまたうれしい♡ただ、撮影で着させていただいた「 YuumiARIA 」のスカートが可愛くて可愛くて欲しい!と思ったのですがわたしには手が届きませんでした、残念(´･_･`)でもそんな憧れのお洋服が撮影で着られてすっごく嬉しいしドキドキします!だからいつも最初に衣装を見るのが楽しみなんです♡インタビューも、まだ他で話していないことなどをお話しさせていただいたのでぜひ写真、インタビュー記事共に見ていただけたら嬉しいです!!また、他にもこれから発売される色々な雑誌の撮影をしていたのでまたその発売日が近くなったらお知らせしますね(^^)お金貯めといてください〜笑おやすみなさいsee you again ⊿⊿
"
2017/11/11 17:22,お久しぶりになってしまいました☆彡,"
11月のグリーティングメッセージあるじゃない?あれ誕生日のメンバーのちびキャラ描いてるじゃない?私の持ってるカードの中にね、小池がね、いなかったのよ。だから小池出すためにガチャ回すじゃない?めっちゃ頑張ってダイヤ貯めて3回回したのに小池さん出ぇへんのよ。なんでやねん結局小池持ってるスタッフさんに見せてもらって描き上げました。小林由依です♪こんにちは11月5日京都個別握手会!久しぶりの握手会でしたね〜ちょっと緊張しました笑でも久しぶりに皆さんとお話できてすっごい楽しかったです!あと、お誕生日おめでとうってたくさん言ってもらえて嬉しかったです!また少し間が空いてしまいますが、次の握手会も楽しみにしてますのでたくさんお話しましょう(^^)------------ *私服*本当はシャツワンピで着ようと思ってたんですけど思ったより寒いし短いしで急遽、ふーちゃんに黒スキニーを借りました!最近、節約節約でなかなか欲しいお洋服を買えてなかったんですけどそれなりのおしゃれを楽しもうと思ってプチプラなお洋服を集めてました!だからまた私服載せますね〜------------お知らせ◇発売中の『FINEBOYS』さんにゆっかーと土生ちゃんと掲載させていただいています!インタビューの時に過去のFINEBOYSを読ませていただいたんですけど、あ〜男性の最近のファッションてこういうのなんだ〜とか色々新鮮でした!ゆったりと撮影できたし、ゆっかーと土生ちゃんは私にとってお姉ちゃん的存在で、一緒にいると落ち着くし好き〜♡ぜひ見ていただけたら嬉しいですsee you again ⊿⊿
"
2017/11/03 02:30,17歳ロス☆彡,"
時間があったので2駅分歩いたんです。その2駅先の駅に到着して、しばし達成感に浸っていたんですけどそこから電車に乗ってみたらさっき歩いて通り過ぎた駅を通過…。目的地から2駅近い駅まで歩いたつもりが2駅遠い駅に向かって歩いてしまいました。小林、ダイエットのために歩いたつもりが電車賃を増やすために歩いていたようです。小林由依です♪こんばんはこの度欅坂46が、興和『三次元マスク』のCMに出させていただけることになりました!今日からテレビでCMが放送されているのですが運良くみれた方いますか〜?昨日は、その新CM発表記者会見に出席させていただきました!マスクはすごく身近な存在で風邪予防以外にもつける場面が多くあるのでマスク君にはいつも助けられています(^^)この三次元マスクには、香り付きのマスクもあって私はグレープフルーツの香りがお気に入りです♡これからの季節、風邪をひきやすくなると思いますのでみなさんも三次元マスクを使ってみてください!------------お知らせ◇発売中の『BUBKA』さんに掲載させていただいています!この夏のことたくさんお話しさせていただきましたぜひみていただけたら嬉しいです◇明日20時から『MUSIC STATION』さんに出演させていただきます!風に吹かれても を披露します!ぜひみてください!おやすみなさいsee you again ⊿⊿
"
2017/10/27 10:50,二度寝が癖になってしまった☆彡,"
どっちの方向行ったらいいか分からなくて悩んで右行ったんけど色んな看板見てやっぱ違うと思って左に行き直したのね。そしたら結局右で良かったのかもと思いだして右に近い方に行ったんだけどまたまた結局目的地は最初に左に進むのが正解だったっていうね。小林そゆとこある。小林由依です♪おはよう～5thシングル「風に吹かれても」発売しました!みなさんもうゲットしてくださいましたか?今回は、いつもと違って個人PVではなくグループ発展祈願の旅という特典映像が付いています!わたしはType Dの千葉編に出ています!ロケが6月ぐらいだったからなんか若い((17歳が恋しい。メンバーもゆったりしたメンバーが多かったので、ゆったりしたロケでした(^^)ぜひこちらも見ていただきたいです!------------お知らせ◇発売中の『 Samurai ELO 』さんに出させていただきましたほとんどのメンバーが出ている中まだ出れていない雑誌だったので、今回すごく嬉しかったです!◇『エンタメステーション』さんに葵とインタビューを受けさせていただきましたツアーのこと、5枚目のこと、今後のこと、たくさん話させていただきました!読み応えもあると思いますし、WEBサイトで簡単に見られるので見てみてください!◇そして、今日のお昼11時30分から放送のTOKYO FM 『 LOVE CONNECTION 』のLISTEN!MY PLAYLISTのコーナーに出演させていただきます!わたしのオススメの曲を紹介していますのでぜひ聴いていただけたらなと思います(^^)今日も1日頑張りましょう!see you again ⊿⊿
"
2017/10/24 07:30,17→18☆彡,"

ゲームってさ、始めたばっかりのときってアイテムとかもいっぱいもらえるしどんどんステージクリアできるし体力無限にあって全然減らないからさ寝る前に始めちゃうと全然寝れなくなるのよねまさに今、欅のキセキがそれ。気づいたら朝4時だった←小林由依です♪こんばんは台風直撃の中私ごとではありますが本日18歳の誕生日を迎えました(　˙-˙　)早いっ!この間セブンティーンって言った気がするのに18歳か〜年齢が見た目に追いついたかな。ちょっと悲しいな〜見た目や中身は大人でいたいけど年の数は増えないでくれ〜って感じ大人って言われる歳になるのか〜大人だねって言われると、自分しか知らない自分の子どもなところが嫌でもっと大人にならなきゃって思う中身はもっと大人になりたいな広い心がほしいし大人の余裕がほしいだからこれからも成長していけたらいいなと思いますいつも応援ありがとう(^^)これからもよろしくお願いします!日付変わって1番最初にメールくれたのは…オダナナでした 笑あ、欅のキセキでも生誕祭が開催されてて誕生日の限定カードがもらえるので今日もログインしてみてね〜(^^)see you again ⊿⊿
"
2017/10/22 17:30,台風の目って言う運動会の競技あった人〜?☆彡,"
最近二度寝しちゃうからさ、もう目覚まし時計をベットの下に置いたのねそれなら嫌でも起き上がって止めなくちゃいけないから目がさめると思って。でもさ、下に置いた目覚まし時計にベットの上から手が届いちゃったわけ。だから普通に止めて普通に二度寝したよね〜。もっと遠くに置いたら聴こえなくて起きないと思うしどこに置いてもわたしの運命は変えられないのね。小林由依です♪こんにちは昨日は『 TGC  KITAKYUSHU 2017 』にライブ出演させていただきました!すっごく楽しかったですあと、女性の方もサイリウムを振ってくださっていてとても嬉しかったです( ;  ; )♡危なっかしい計画も披露させていただいたのですが、、久しぶりの曲始まり前の煽り緊張した〜!あとは、今月25日にリリースする5thシングル 風に吹かれても をフルサイズ初披露しました!来てくださった方、ラッキーでしたね♪ライブ前は、たくさんのモデルさんのランウェイを見ることが出来てとても勉強になりましたりさとぺーちゃんもとてつもない可愛さでした♡あーー節約してるのにお洋服買いたい欲が強まってしまったーーーーーあーー、よし、買おう。←------------『 シブヤノオト 』『 欅坂46SHOW! 』出演させていただきました!どちらのサイズもテレビ初披露!本当にダンスが難しい!でも今までのシングルで、こんなに自由に笑って踊るって無かったからダンスが辛くてもすごく楽しい!今までと雰囲気が全然違うけど、こんな私たちも時にはいいんじゃない?って感じで踊っているのでいいっしょ!って感じで見ていてください 笑これからたくさん披露していくと思うのでお楽しみに!------------お知らせやで〜発売中の『 AKB48グループ新聞 』葵と一緒に裏表紙を飾らせていただきました!たくさんインビューした記事も載っているのでぜひご覧ください(^^)あとは、私たちの公式ゲームアプリ『 欅のキセキ 』ついにリリースされました!皆さんもう始めてますか?先日はその記者会見にも出席させていただきましたその時こんなプレゼントを!欅のキセキでのちびキャラのアイシングクッキーアプリ用の撮影をしている時からその月の誕生日のメンバーを祝ったケーキだったり体にいいドリンクだったりいろんな差し入れを持って来てくださっていつも本当に嬉しいです( ;  ; )これからもどんどん新しい写真が追加されていくので撮影頑張ります!そしてまだゲームを始めていない方はぜひ始めてみてください(^^)お知らせばっかりごめんねまた更新しますsee you again ⊿⊿
"
2017/10/15 23:55,ハードディスクの残量が危ない☆彡,"
電車でね、私が座っている隣が2つ空いていたんです。そしたらそこに見知らぬ仲良し3人組のうち2人が座り、私の目の前に残りの1人が立ち、楽しげに野球の会話を繰り広げています。しかも、私の右の人が私の左の人にスマホで画像を見せながら。どんどん会話が盛り上がる一方どんどん体を小さく埋める私。この3人組には私の姿が見えていないのでしょうか。なんてこった。これがいわゆる小林化現象なのでしょうか。小林由依です♪こんばんは先日、欅坂46で『日本メガネベストドレッサー賞』の特別賞を受賞させていただきました!そしてその中のメガネ選抜として私も授賞式に参加させていただきました!視力が良くも悪くもない私はメガネとはあまり縁がありませんでした小学生の頃、黒板見えないからメガネ欲しい!ってお母さんに頼んだら、遠くの緑見て自力で直せと言われ、それからメガネは憧れの存在でもありました☆中学生になると伊達メガネが流行って憧れの存在だったメガネを、オシャレの1つとして身に付けることができてすっごく嬉しかったのを覚えています!今でもメガネはオシャレとして楽しんでいますメガネをかけると少しだけ違う自分になれる気がしてとても大好きな存在です♡だから今回この賞をいただけてとても嬉しかったです!これからも、メガネを愛用していきたいです(^^)------------*そんな受賞式のときのドレスコード*ウエストがキュッとなっているトップスにボリュームのあるスカートでスタイルがよく見えます!あとは、いつも肩を見せるお洋服をお仕事で着る機会が少なかったので知られていないかもしれませんが、私の隠れチャームポイントの右肩にあるほくろ2つが今回の衣装で顔を出してくれて少し恥ずかしながらも少し嬉しかったです♪------------さて、映画の話しよう〜っと9月23日の公開初日に映画『ユリゴコロ』を観に行きました!1番好きな映画って言えるな〜観終わった後はとっても心が痛くなったけどすごく心にグッとくる映画でなんて言葉に表したらいいかわからないのですがとにかくグサっとうわ〜って感じでした((全然上手く伝えられない!なので皆さんも観てみてください!会う人会う人に観て!って言ってるわまた、観終わってすぐに原作を買いに行きました今はそれを読んでいる途中です映画と少し違う部分もあってどっちもいいな〜そして映画の主題歌を歌っているRihwaさんのミチシルベにもハマりました!映画を観た日から毎日聴いていますこんなにハマるなんて、それだけ好きになった作品なんだなってまた、10月7日に公開された『ナラタージュ』の原作をスタッフさんが貸してくださったので、近々ナラタージュも観に行けたらいいな〜!あとはなんといっても『あさひなぐ』!まだ観に行けてないんですとっても早く観たいんですけど……朝方なら人少ないかな…?笑←まあ人多くても頑張って観に行こう!皆さんもオススメの映画教えてください(^^)おやすみなさいsee you again ⊿⊿
"
2017/10/09 00:14,初スーツ☆彡,"
おやすみの日だとさー外に出ないからさーぜんっぜんここのネタにする出来事がなくってさー何にもかけなくってさー思いつくまでなかなかブログ更新できなくってさー困ってるのよねーこの私のインドアさにはもうやれやれですわー←小林由依です♪こんばんは5thシングル「風に吹かれても」のジャケット写真とアーティスト写真そしてミュージックビデオが公開されました!見ての通りスーツ!!え、スーツ!?ってなりました私もスーツ姿で笑いながら踊っていて今までとは全く違う私たちなんじゃないかなでもそんな私たちもいいんじゃないかなって早く皆さんの前で披露したいです!-----------5thシングル個別握手会ご応募してくださりありがとうございます今回なんと1次で全枠完売しました!会いたいって思ってくださる方がたくさんいるってすっごく嬉しいですねだからそんな貴重な握手券1枚を楽しかったって思えるような握手会に出来たらいいなまたいろいろ私服もネタも考えます!ありがとうございました(^^)短くてごめんね～おやすみなさいsee you again ⊿⊿
"
2017/10/03 01:19,迷走するね〜☆彡,"
カラオケでね、ソフトドリンクを頼んだんですよでも店員さんが運んで来てくださる時に熱唱してたら気まずいじゃないですか。だから店員さんが来るまで歌わないで待ってようしたんですでもお客さんがたくさんいて忙しかったんでしょうねなかなか来れなかったみたいなので一曲予約しちゃったんですまあその結果、歌い出した途端に店員さんが来てくれて結局気まずくなりました、小林由依です♪こんばんはまずお知らせ～現在発売中の『 OVERTURE 』さん『 月刊エンタメ 』さんに掲載させていただいています!OVERTUREオフショットこういういつもと違うヘアメイクでなかなか着ないお洋服を着れてとっても楽しかったです!この洋服にはこういうメイクでこういう髪型が合うな～とか考えてる時ももちろん楽しいけどプロのメイクさんに、こういう髪型やって見たいです!とか、スタイリストさんに、これどこのですか!とか、、そうやってお話ししてると知らないことをたくさん知れてすっごく楽しい(^^)今回みーちゃんとリボンに縛られるという斬新なページになってます!ぜひ見ていただきたいです!そして月刊エンタメオフショットこれは、私と小池と織田で表紙をさせていただきました!表紙嬉しかったな～コンビニや本屋さんで見かけるなんて不思議だね見かけたらお手に取ってみてください♪------------2日続けてけやかけの話昨日の欅って、書けない?見てくださった方ありがとうございます!虹花ちゃんと尾関が私になりたくてでもなったら消えたって言ってましたね～う～ん。私も常に消えてるんだけどな～敬老の日のおじいちゃんおばあちゃんエピソードの時もおじいちゃんおばあちゃんに関するエピソードなにも持ってなくて、その結果消えてたしみんなみたいに持ってるエピソードが少なすぎて逆に私はもっと取り上げてもらえるような面白さが欲しいなって思いますまあ、ないものねだりなんだよね～なかなか喋れなくて、というか話題に入っていけるようなエピソードもなくていつも話を振られるのをただただ待って自分のエピソードを使ってもらえるような企画が来るのをただただ待って、そうすると番組から消えて、、待ってるだけじゃダメなんだけど今のこれがわたしのキャラなのかな～とも思ったりして、バラエティー番組はなかなか難しいですね(´･_･`)頑張りますおやすみなさいsee you again ⊿⊿
"
2017/10/02 11:17,もう危ないほんと☆彡,"
予兆はあったんです。今日よくつまずくな～ってそうなんです、また災難が。階段から落ちました。ずり落ちて足めっちゃ血だったんですけど私が慣れっこで平然としてるから逆にそんなわたしが怖いと処置してくれたスタッフさんに言われました。小林由依です♪こんばんは遅くなってしまいました(´･_･`)先週の欅って、書けない?にて10月25日に発売が決定していた5thシングルの選抜発表の模様が放送されました!今回も漢字欅21人で表題曲を歌わせていただくことになりました。当たり前のように21人が選抜で、それによって甘えてしまう部分があると思うとこれでいいのかなと考えてしまう時があります。でも、この21人だからできることがたくさんあって、1人でもいなくなったら成り立たなくなってしまうような振り付けもたくさんあって、、21人じゃなきゃっていう結束が生まれたのはすごくいいことだけど、だからこそ、この先選抜制になってバラバラになってしまうかもしれないっていう危機感を持って行動しなくちゃいけないと思いました。21人ってやっぱ強いからね。私もみんなと一緒がいいなと思うよ。また、個人的な話になりますが私は今回、1列目のセンターの左隣りに選んでいただきました!1列目はサイレントマジョリティー以来で、2ndシングルで2列目になった時からいつかまた…と思っていたポジションなので素直にとても嬉しいです!だから、サイレントマジョリティーで出来なかったことや今まで2列目にいて学んだこと、身につけたものを今回のシングルで発揮できたらいいなと思っていますあと、ポジションが発表された直後ゆっかーが、「ゆいぽんが隣でよかった!」って言ってくれて、とても嬉しかったです5thシングル期間、精一杯盛り上げていけたらいいなと思います!宜しくお願い致します!------------ひらがなけやき全国ツアーの札幌公演にライブビューイングのレポート役として同行させていただきました!レポートしながらも、普通にファンとしてひらがなちゃんのつくるライブを楽しんでいました!お客さん側から見ていると、誰よりも高く飛べ!があんなに盛り上がる訳がわかったしパフォーマンスで何か伝えようって思いも伝わってきて、とてもいいライブでした選抜発表の際に、ねるが漢字欅専任になることも発表されましたそれを受けての今回のひらがなちゃん11人のライブだったので、ひらがなちゃんも不安だったと思いますでもその不安を全く感じさせず、ねるがいなくてもひらがなけやきのパワーが落ちることは全くありませんでした!今回、ひらがなちゃんの良いところをまた1つ知れてライブに同行できて良かったです!次の福岡公演も行きたいなーーーー((普通にファン←おやすみなさいsee you again ⊿⊿
"
2017/09/23 06:19,雨の中カッパ着て自転車こいで中学校通ってたのが嘘みたい☆彡,"
雨やなぁ〜右手で傘持つからさ、左肩だけめっちゃぬれるのよ。まぁ、あるあるよね。あとさ、折り畳み傘でいける雨と普通の傘じゃないといけない雨あるやん。それさ、朝の時点で見抜けんよね。いつも見抜けなくて土砂降りの中ちっさい折り畳み傘で肩だけめっちゃぬれるんよ。あるあるよね。  、、     ?小林由依です♪こんばんはこの間ね、1年以上ぶりにハンバーガーを食べましたあと気になっていたロールアイスのお店にも行きましたガルアワ終わったからちょっとひと息♡でも私は食べたら顔にお肉がついちゃうのでまたダイエットの日々に戻らなきゃ。おーし、やるぞー。------------*私服*このガウン、お母さんに「魚みてぇだな」って言われた←わたしも薄々感じてたけども。←もう秋冬のお洋服にしないとね〜最近は寒くて、もう長袖の時期なんだな〜と実感夏服でまだ着たい服あるのにな〜(´･_･`)------------明日9月23日は漢字メンバーが表紙をさせていただいた『 B.L.T. 』さんの発売日です!記念すべき創刊20周年記念号で表紙をさせていただけて私たちもとても嬉しいです!B.L.T.さんはいつも私たちを親のような目線で見ていてくださっていて私たちの伝えたいことすべて紙面で伝えてくださっていて本当にいつもお世話になっています20周年おめでとうございます(^^)また、今回もカレンダーを作っていただきました!カレンダーにはひらがなけやきも載っています♪その月の季節に合った衣装を着させていただきました!何月に私が出てくるかお楽しみに〜ぜひ見ていただけたら嬉しいです(^^)!おやすみなさいsee you again ⊿⊿
"
